ID	Type	name
140706	Protein	"p(HGNC:""UPF1"")"
140711	Protein	"p(MGI:""Olfr209"")"
140712	Protein	"p(RGD:""Kdr"",pmod(Ph))"
140713	Protein	"p(MGI:""Bace1"")"
140715	Protein	"p(HGNC:""BRIP1"")"
140717	Protein	"p(RGD:""Adra2b"")"
140718	Protein	"p(RGD:""Kl"")"
140719	Protein	"p(MGI:""Olfr136"")"
140721	Protein	"p(HGNC:""ADAM9"")"
140723	Protein	"p(HGNC:""OR8H2"")"
140725	Protein	"p(RGD:""Tac4"")"
140727	Protein	"p(MGI:""Olfr116"")"
140728	Protein	"p(RGD:""Nrxn3"")"
140729	Protein	"p(HGNC:""NAE1"")"
140730	Protein	"p(HGNC:""TSHB"")"
140731	Protein	"p(HGNC:""OR51A2"")"
140735	Protein	"p(RGD:""Enah"")"
140737	Protein	"p(HGNC:""CHRNA7"")"
140738	Protein	"p(HGNC:""H3-3A"")"
140739	Protein	"p(HGNC:""OR14A2"")"
140740	Protein	"p(HGNC:""MIR373"")"
140741	Protein	"p(MGI:""Cckbr"")"
140742	Protein	"p(RGD:""Dlg3"",pmod(Ub))"
140744	Protein	"p(RGD:""Ifih1"")"
140753	Protein	"p(HGNC:""RIGI"")"
140754	Protein	"p(MGI:""Glb1"")"
140760	Protein	"p(MGI:""Plxnc1"")"
140761	Protein	"p(MGI:""Fcgr2b"")"
140762	Protein	"p(HGNC:""LGMN"")"
140770	Protein	"p(HGNC:""LAMTOR2"")"
140773	Protein	"p(MGI:""Cox7c"")"
140774	Protein	"p(RGD:""Mapkapk3"")"
140776	Protein	"p(RGD:""Or10ad1"")"
140777	Protein	"p(SFAM:""MAPK Erk1/2 Family"",pmod(Ph))"
140778	Protein	"p(CONSO:""CONSO00174"")"
140781	Protein	"p(MGI:""Irf7"")"
140784	Protein	"p(RGD:""Olr744"")"
140785	Protein	"p(HGNC:""TARDBP"",pmod(CONSO:""hyperphosphorylation""))"
140787	Protein	"p(HGNC:""SPDYE2"")"
140789	Protein	"p(MGI:""Itpr1"")"
140792	Protein	"p(RGD:""Olr357"")"
140794	Protein	"p(HGNC:""BECN1"",frag(""?""))"
140796	Protein	"p(HGNC:""LFNG"")"
140797	Protein	"p(RGD:""Hey2"")"
140800	Protein	"p(RGD:""Olr1702"")"
140802	Protein	"p(HGNC:""LIF"")"
140803	Protein	"p(HGNC:""MYLK"")"
140808	Protein	"p(RGD:""Olr1454"")"
140809	Protein	"p(MGI:""Reck"")"
140810	Protein	"p(HGNC:""CASP3"",frag(""?""))"
140811	Protein	"p(HGNC:""MT-ND1"")"
140813	Protein	"p(RGD:""Mir26a"")"
140814	Protein	"p(MGI:""Slc2a5"")"
140816	Protein	"p(RGD:""Olr1206"")"
140818	Protein	"p(HGNC:""MAPT"",pmod(CONSO:""deamidation""))"
140829	Protein	"p(RGD:""RT1-CE3"")"
140830	Protein	"p(RGD:""Lrp5"")"
140834	Protein	"p(HGNC:""MAPT"",pmod(Ub))"
140837	Protein	"p(RGD:""RT1-Db1"")"
140838	Protein	"p(MGI:""Mef2a"")"
140839	Protein	"p(MGI:""Espl1"")"
140841	Protein	"p(MGI:""Ambra1"",pmod(Ph))"
140843	Protein	"p(HGNC:""FLT4"")"
140844	Protein	"p(HGNC:""SRC"",pmod(Ph))"
140845	Protein	"p(RGD:""Prkacb"")"
140846	Protein	"p(MGI:""Npw"")"
140848	Protein	"p(RGD:""Cyth4"")"
140850	Protein	"p(HGNC:""PER1"")"
140853	Protein	"p(HGNC:""CSNK1G2"")"
140854	Protein	"p(MGI:""Il2rg"")"
140855	Protein	"p(RGD:""Pfkfb1"",pmod(Ph))"
140857	Protein	"p(MGI:""Map3k8"",pmod(Ph))"
140858	Protein	"p(MGI:""Abcc6"")"
140859	Protein	"p(HGNC:""CDH4"")"
140861	Protein	"p(HGNC:""UNC5B"")"
140866	Protein	"p(MGI:""Bace2"")"
140868	Protein	"p(HGNC:""FGB"")"
140869	Protein	"p(HGNC:""SERPINF1"")"
140871	Protein	"p(MGI:""Prkar2a"")"
140876	Protein	"p(HGNC:""ANK1"")"
140877	Protein	"p(HGNC:""TBC1D4"",pmod(Ph))"
140879	Protein	"p(RGD:""Usp8"")"
140880	Protein	"p(MGI:""Olfr805"")"
140881	Protein	"p(RGD:""Ablim1"")"
140882	Protein	"p(HGNC:""MTOR"",pmod(Ph,S,2448))"
140883	Protein	"p(FLYBASE:""msk"")"
140884	Protein	"p(HGNC:""HCK"")"
140886	Protein	"p(RGD:""Pla2g4c"")"
140888	Protein	"p(MGI:""Olfr618"")"
140890	Protein	"p(HGNC:""SLC5A7"")"
140894	Protein	"p(MGI:""Homer3"")"
140896	Protein	"p(MGI:""Olfr432"")"
140897	Protein	"p(RGD:""Egfr"",pmod(Ph))"
140898	Protein	"p(HGNC:""CYP2E1"")"
140903	Protein	"p(RGD:""Parp3"")"
140904	Protein	"p(MGI:""Olfr20"")"
140905	Protein	"p(RGD:""Plaur"")"
140906	Protein	"p(HGNC:""GRIA4"")"
140911	Protein	"p(MGI:""Pde6a"")"
140912	Protein	"p(MGI:""Olfr137"")"
140914	Protein	"p(HGNC:""ABCA2"")"
140916	Protein	"p(HGNC:""OR56B1"")"
140918	Protein	"p(RGD:""Uqcrfs1"")"
140920	Protein	"p(MGI:""Olfr1022"")"
140921	Protein	"p(RGD:""Eif2b3"")"
140922	Protein	"p(HGNC:""HMGCR"")"
140924	Protein	"p(HGNC:""OR2A42"")"
140926	Protein	"p(MGI:""Htr5a"")"
140927	Protein	"p(MGI:""Cd74"")"
140928	Protein	"p(MGI:""Aurka"")"
140930	Protein	"p(MGI:""Mapt"")"
140931	Protein	"p(HGNC:""MAPT"",pmod(OGlyco))"
140934	Protein	"p(RGD:""Llgl2"")"
140938	Protein	"p(HGNC:""FADD"")"
140939	Protein	"p(MGI:""Mapt"",pmod(Ph,T,205))"
140940	Protein	"p(HGNC:""CCKBR"")"
140942	Protein	"p(RGD:""Cd4"")"
140945	Protein	"p(MGI:""Plxnb1"")"
140946	Protein	"p(SCOMP:""FcR Gamma Chain Complex"",pmod(Ph))"
140947	Protein	"p(CONSO:""CONSO00045"",var(""p.Ala152Thr""))"
140949	Protein	"p(HGNC:""BCL2L13"")"
140950	Protein	"p(RGD:""Il18r1"")"
140953	Protein	"p(MGI:""Fth1"")"
140955	Protein	"p(HGNC:""UBQLN2"",var(""?""))"
140958	Protein	"p(MGI:""Eif2s1"")"
140961	Protein	"p(RGD:""Olr936"")"
140962	Protein	"p(HGNC:""TYROBP"",var(""?""))"
140966	Protein	"p(MGI:""Ripk2"")"
140969	Protein	"p(RGD:""Olr690"")"
140970	Protein	"p(HGNC:""APP"",pmod(sulphonation,K,595))"
140974	Protein	"p(RGD:""Ppp2r3b"")"
140977	Protein	"p(RGD:""Olr445"")"
140979	Protein	"p(HGNC:""SOD1"",pmod(CONSO:""misfolding""))"
140980	Protein	"p(HGNC:""CYP21A2"")"
140981	Protein	"p(HGNC:""HEY2"")"
140985	Protein	"p(RGD:""Olr214"")"
140987	Protein	"p(FPLX:""PPP2"",pmod(Me,L,309))"
140988	Protein	"p(HGNC:""CTNNA3"")"
140990	Protein	"p(MGI:""Igf1r"")"
140993	Protein	"p(RGD:""Olr1582"")"
140995	Protein	"p(HGNC:""CCR4"")"
140996	Protein	"p(HGNC:""CALCOCO2"")"
140999	Protein	"p(MGI:""Ppid"")"
141000	Protein	"p(MGI:""Chka"")"
141001	Protein	"p(RGD:""Olr1350"")"
141002	Protein	"p(RGD:""Calcoco2"")"
141003	Protein	"p(HGNC:""CD33"",pmod(Ph,Y,358))"
141006	Protein	"p(RGD:""Mir221"")"
141008	Protein	"p(MGI:""Srsf2"")"
141009	Protein	"p(RGD:""Olr1125"")"
141011	Protein	"p(HGNC:""HIF1A"",pmod(Ac,K,532))"
141012	Protein	"p(HGNC:""HNMT"")"
141014	Protein	"p(RGD:""Itpr2"")"
141018	Protein	"p(MGI:""Klf4"")"
141019	Protein	"p(HGNC:""HDAC4"",loc(GO:""nucleus""))"
141020	Protein	"p(HGNC:""ITGA3"")"
141023	Protein	"p(RGD:""Gp6"")"
141025	Protein	"p(MGI:""Plekhm2"")"
141027	Protein	"p(MESH:""Neurofibrillary Tangles"")"
141031	Protein	"p(MGI:""Rras"")"
141032	Protein	"p(MGI:""Anapc7"")"
141034	Protein	"p(MGI:""Fcgr4"",pmod(Ph))"
141036	Protein	"p(HGNC:""CACNA1I"")"
141037	Protein	"p(HGNC:""TNXB"")"
141038	Protein	"p(RGD:""Rheb"")"
141039	Protein	"p(MGI:""Cort"")"
141043	Protein	"p(HGNC:""LRRC37A4P"")"
141047	Protein	"p(MGI:""Itga2b"")"
141049	Protein	"p(RGD:""Gpsm1"")"
141050	Protein	"p(RGD:""Fbxo5"")"
141054	Protein	"p(HGNC:""ATXN3L"")"
141059	Protein	"p(HGNC:""TNFSF10"")"
141061	Protein	"p(HGNC:""RDX"")"
141063	Protein	"p(MGI:""Hgf"")"
141065	Protein	"p(MGI:""Olfr829"")"
141066	Protein	"p(RGD:""Epha5"")"
141068	Protein	"p(FLYBASE:""kay"")"
141073	Protein	"p(MGI:""Olfr628"")"
141075	Protein	"p(HGNC:""APP"",var(""p.Asn596Leu""))"
141077	Protein	"p(HGNC:""GOT1"")"
141079	Protein	"p(MGI:""Gngt2"")"
141081	Protein	"p(MGI:""Olfr419"")"
141088	Protein	"p(RGD:""Tlr3"")"
141089	Protein	"p(MGI:""Olfr170"")"
141091	Protein	"p(HGNC:""GALR2"")"
141095	Protein	"p(RGD:""Tbxa2r"")"
141097	Protein	"p(MGI:""Olfr1322"")"
141099	Protein	"p(HGNC:""PIK3R5"")"
141100	Protein	"p(HGNC:""SLCO1B1"")"
141101	Protein	"p(HGNC:""OR6N1"")"
141103	Protein	"p(RGD:""Npff"")"
141104	Protein	"p(RGD:""Eif2s1"",pmod(Ph))"
141105	Protein	"p(MGI:""Olfr1118"")"
141109	Protein	"p(HGNC:""OR4C11"")"
141111	Protein	"p(RGD:""Atp6v0a4"")"
141116	Protein	"p(HGNC:""MAPT"",loc(GO:""autophagosome""),pmod(Ph,S,396),pmod(Ph,S,404))"
141117	Protein	"p(HGNC:""OR10G6"")"
141118	Protein	"p(HGNC:""MIR222"")"
141120	Protein	"p(RGD:""Rab13"")"
141122	Protein	"p(MGI:""Grb10"")"
141127	Protein	"p(RGD:""Ywhaq"")"
141128	Protein	"p(RGD:""Casp4"")"
141131	Protein	"p(HGNC:""IFNA2"")"
141135	Protein	"p(RGD:""Cxcl6"")"
141138	Protein	"p(MGI:""Cry1"")"
141139	Protein	"p(HGNC:""ARPC1A"")"
141140	Protein	"p(HGNC:""TARDBP"",frag(""312_317""),var(""p.Ala315Glu""))"
141141	Protein	"p(HGNC:""RAB5C"")"
141145	Protein	"p(MGI:""Iqgap1"")"
141147	Protein	"p(HGNC:""IL1B"",loc(MESHA:""Microglia""))"
141151	Protein	"p(MGI:""Irs1"")"
141154	Protein	"p(RGD:""Olr886"")"
141155	Protein	"p(HGNC:""SYK"")"
141161	Protein	"p(MGI:""Als2"")"
141162	Protein	"p(RGD:""Olr678"")"
141167	Protein	"p(RGD:""Adora1"")"
141170	Protein	"p(RGD:""Olr455"")"
141171	Protein	"p(CONSO:""Kalirin 7"",pmod(Ph,T,95))"
141175	Protein	"p(MGI:""Tyr"")"
141178	Protein	"p(RGD:""Olr165"")"
141180	Protein	"p(HGNC:""MAPT"",loc(MESH:""Neurons""))"
141184	Protein	"p(MGI:""Actg1"")"
141186	Protein	"p(RGD:""Olr140"")"
141187	Protein	"p(MGI:""Mirlet7f-1"")"
141188	Protein	"p(MGI:""Snapc2"")"
141189	Protein	"p(HGNC:""PRKG1"")"
141191	Protein	"p(RGD:""Mir30a"")"
141192	Protein	"p(RGD:""Lyn"")"
141194	Protein	"p(RGD:""Olr1156"")"
141196	Protein	"p(HGNC:""HIF1A"",pmod(sulphonation))"
141200	Protein	"p(RGD:""Flt4"")"
141201	Protein	"p(MGI:""Klra4"")"
141204	Protein	"p(MESH:""Proteins"",pmod(CONSO:""protein aggregates""))"
141205	Protein	"p(HGNC:""SLC6A12"")"
141207	Protein	"p(RGD:""Nfkbia"")"
141208	Protein	"p(RGD:""Itgb8"")"
141209	Protein	"p(MGI:""Blnk"")"
141212	Protein	"p(MGI:""Mapt"",pmod(Ac))"
141215	Protein	"p(RGD:""C1r"")"
141217	Protein	"p(RGD:""Ntf3"")"
141218	Protein	"p(MGI:""Nbl1"")"
141220	Protein	"p(HGNCGENEFAMILY:""Glutamate ionotropic receptor AMPA type subunits"")"
141221	Protein	"p(HGNC:""DUSP4"")"
141223	Protein	"p(RGD:""Ctnnb1"")"
141224	Protein	"p(MGI:""Cck"")"
141225	Protein	"p(MGI:""Cer1"")"
141226	Protein	"p(RGD:""Rab11b"")"
141227	Protein	"p(MGI:""Il1rn"")"
141228	Protein	"p(HGNC:""APOC1"")"
141232	Protein	"p(MGI:""Ets1"",pmod(Ph))"
141233	Protein	"p(RGD:""Wasl"")"
141235	Protein	"p(MGI:""Pkm"",pmod(Ph))"
141236	Protein	"p(HGNC:""HSP90AA1"")"
141238	Protein	"p(HGNC:""SPATA2L"")"
141241	Protein	"p(MGI:""Cacna2d2"")"
141242	Protein	"p(MGI:""Ctso"")"
141244	Protein	"p(MGI:""Ilib"")"
141245	Protein	"p(HGNC:""PKN3"")"
141247	Protein	"p(FLYBASE:""ninaE"")"
141249	Protein	"p(RGD:""Pla2r1"")"
141250	Protein	"p(MGI:""Olfr95"")"
141252	Protein	"p(HGNC:""MAPK1"",pmod(Ph))"
141253	Protein	"p(HGNC:""PHKG2"")"
141254	Protein	"p(HGNC:""PTPRB"")"
141257	Protein	"p(RGD:""Foxp3"")"
141258	Protein	"p(MGI:""Olfr740"")"
141264	Protein	"p(RGD:""Cd8b"")"
141265	Protein	"p(MGI:""Agap2"")"
141266	Protein	"p(MGI:""Olfr560"")"
141268	Protein	"p(HGNC:""HMGB1"")"
141269	Protein	"p(HGNC:""GNG3"")"
141273	Protein	"p(RGD:""Cacng1"")"
141274	Protein	"p(MGI:""Olfr360"")"
141276	Protein	"p(HGNC:""PECAM1"")"
141278	Protein	"p(HGNC:""IL36A"")"
141280	Protein	"p(RGD:""Syk"")"
141282	Protein	"p(MGI:""Olfr1511"")"
141284	Protein	"p(HGNC:""SLC2A3"")"
141286	Protein	"p(HGNC:""LIG3"")"
141288	Protein	"p(RGD:""Lpar3"")"
141290	Protein	"p(MGI:""Olfr1313"")"
141292	Protein	"p(HGNC:""CSK"")"
141293	Protein	"p(HGNC:""ATP1B1"")"
141294	Protein	"p(HGNC:""OR6Y1"")"
141295	Protein	"p(HGNC:""SSH1"")"
141296	Protein	"p(RGD:""Npy1r"")"
141298	Protein	"p(MGI:""Olfr1129"")"
141302	Protein	"p(HGNC:""OR1A2"")"
141303	Protein	"p(HGNC:""KIF23"")"
141304	Protein	"p(MGI:""Grm5"")"
141305	Protein	"p(MGI:""Cd209b"")"
141308	Protein	"p(HGNC:""TNF"",loc(MESHA:""Cerebrospinal Fluid""))"
141309	Protein	"p(HGNC:""MAPT"",var(""p.Val337Met""))"
141311	Protein	"p(HGNC:""PTPN11"",pmod(Ph))"
141312	Protein	"p(RGD:""Fzd1"")"
141313	Protein	"p(RGD:""Ctsb"")"
141316	Protein	"p(HGNC:""IRF3"",loc(MESHA:""Cell Nucleus""))"
141320	Protein	"p(RGD:""Ccl26"")"
141323	Protein	"p(MGI:""Unc5d"")"
141324	Protein	"p(HGNC:""C1QA"")"
141326	Protein	"p(HGNC:""CYTH4"")"
141330	Protein	"p(MGI:""Fgd1"")"
141331	Protein	"p(MGI:""Serpinb13"")"
141332	Protein	"p(MGI:""Tyrobp"")"
141333	Protein	"p(HGNC:""SNCA"",var(""p.Glu46Lys""))"
141339	Protein	"p(RGD:""Olr875"")"
141341	Protein	"p(HGNCGENEFAMILY:""G protein subunits beta"")"
141347	Protein	"p(RGD:""Olr648"")"
141349	Protein	"p(HGNC:""PTGES3"")"
141350	Protein	"p(HGNC:""GIT1"",pmod(Ph))"
141352	Protein	"p(MGI:""Hspa1l"")"
141355	Protein	"p(RGD:""Olr406"")"
141357	Protein	"p(HGNC:""CUL1"")"
141359	Protein	"p(HGNC:""RASSF2"")"
141363	Protein	"p(RGD:""Olr185"")"
141365	Protein	"p(HGNC:""OSGIN1"")"
141368	Protein	"p(RGD:""Hnf1a"")"
141369	Protein	"p(RGD:""Hk3"")"
141371	Protein	"p(RGD:""Olr1514"")"
141372	Protein	"p(MGI:""Mir124a-3"")"
141373	Protein	"p(HGNCGENEFAMILY:""Toll like receptors"")"
141374	Protein	"p(HGNC:""UQCRC2"")"
141376	Protein	"p(RGD:""Mir9-1"")"
141377	Protein	"p(MGI:""Ccnb3"")"
141379	Protein	"p(RGD:""Olr1283"")"
141381	Protein	"p(HGNC:""CARD17P"")"
141383	Protein	"p(HGNC:""BCL2L1"",pmod(Ph))"
141384	Protein	"p(RGD:""Mir126b"")"
141387	Protein	"p(RGD:""Olr1064"")"
141388	Protein	"p(MGI:""Arhgef28"")"
141389	Protein	"p(HGNC:""HTT"",pmod(Palm))"
141392	Protein	"p(RGD:""Adcy8"")"
141393	Protein	"p(RGD:""Fgf2"")"
141399	Protein	"p(HGNC:""LPAR4"")"
141400	Protein	"p(MGI:""Ticam2"")"
141405	Protein	"p(HGNC:""MAPT"",pmod(Ac,K,290))"
141411	Protein	"p(MGI:""Smad5"")"
141427	Rna	"r(HGNC:""NKX2-2"")"
141432	Rna	"r(HGNC:""PDGFA"")"
141442	Rna	"r(RGD:""F3"")"
141464	Rna	"r(RGD:""Hnf1b"")"
141478	Rna	"r(HGNC:""CLDN25"")"
141482	Rna	"r(HGNC:""ZNF514"")"
141486	Rna	"r(HGNC:""TRIM2"")"
141501	Rna	"r(FLYBASE:""Eip74EF"")"
141514	Rna	"r(MGI:""Trim12c"")"
141522	Rna	"r(HGNC:""ZNF154"")"
141524	Rna	"r(MGI:""H2-DMa"")"
141538	Rna	"r(RGD:""Traf3ip2"")"
141545	Rna	"r(MGI:""Axl"")"
141560	Rna	"r(HGNC:""LAMTOR5"")"
141566	Rna	"r(MGI:""Ccl12"")"
141574	Rna	"r(RGD:""Zfp354a"")"
141575	Rna	"r(RGD:""Siah1"")"
141577	Rna	"r(RGD:""Oas3"")"
141582	Rna	"r(HGNC:""PAFAH2"")"
141597	Rna	"r(HGNC:""NPPA"")"
141612	Rna	"r(RGD:""Mcl1"")"
141621	Rna	"r(MGI:""Plk1"")"
141634	Rna	"r(HGNC:""TNFSF10"")"
141640	Rna	"r(RGD:""Gabarapl1"")"
141645	Rna	"r(MGI:""Traf5"")"
141656	Rna	"r(HGNC:""MMP12"")"
141659	Rna	"r(HGNC:""ZNF3"")"
141671	Rna	"r(MGI:""Eif2ak2"")"
141678	Rna	"r(MGI:""Tmem119"",loc(MESHA:""Microglia""))"
141682	Rna	"r(HGNC:""ZNF133"")"
141683	Rna	"r(MGI:""Tgfb3"")"
141693	Rna	"r(HGNC:""CHRNA4"",loc(MESH:""Neurons""))"
141708	Rna	"r(MGI:""Calcr"")"
141726	Rna	"r(RGD:""Atp1a3"")"
141730	Rna	"r(HGNC:""FOXP3"")"
141745	Rna	"r(MGI:""Angpt2"")"
141752	Rna	"r(HGNC:""CAST"")"
141763	Rna	"r(MGI:""Ccnb1"")"
141767	Rna	"r(RGD:""Smad7"")"
141769	Rna	"r(HGNC:""PLK2"")"
141773	Rna	"r(MGI:""Zfp788"")"
141774	Rna	"r(MGI:""Fcgr2b"")"
141782	Rna	"r(HGNC:""CLDN3"")"
141785	Rna	"r(HGNC:""ZNF841"")"
141789	Rna	"r(HGNC:""ACTN1"")"
141796	Rna	"r(MGI:""Pgam1"")"
141804	Rna	"r(RGD:""Il2"")"
141810	Rna	"r(RGD:""Zfp212"")"
141811	Rna	"r(MGI:""Hexb"")"
141825	Rna	"r(RGD:""Hes5"")"
141826	Rna	"r(HGNC:""IRF4"")"
141841	Rna	"r(MGI:""Afp"")"
141848	Rna	"r(HGNC:""SIRT1"")"
141863	Rna	"r(FLYBASE:""br"")"
141884	Rna	"r(HGNC:""ZNF20"")"
141885	Rna	"r(MGI:""Il7r"")"
141889	Rna	"r(RGD:""Scd4"")"
141897	Rna	"r(HGNC:""LEP"")"
141900	Rna	"r(RGD:""Il1a"")"
141905	Rna	"r(MGI:""Ins1"")"
141918	Rna	"r(HGNC:""FBXO32"")"
141922	Rna	"r(HGNC:""CALCOCO2"")"
141937	Rna	"r(MGI:""Wnt4"")"
141944	Rna	"r(HGNC:""MAPT"")"
141959	Rna	"r(HGNC:""VIM"")"
141975	Gene	"g(dbSNP:""rs752306"")"
142156	Gene	"g(HGNC:""MIR184"")"
142244	Gene	"g(HGNC:""TP53"")"
142267	Gene	"g(dbSNP:""rs2986017"")"
142305	Gene	"g(HGNC:""HNRNPA1"")"
142389	Gene	"g(MGI:""Mir128-1"")"
142509	Rna	"r(RGD:""RGD1566386"")"
142519	Rna	"r(HGNC:""NOTCH3"")"
142527	Rna	"r(HGNC:""CFP"")"
142538	Rna	"r(RGD:""Txn2"")"
142542	Rna	"r(RGD:""Dbi"")"
142549	Rna	"r(MGI:""Rap1gds1"",loc(MESHA:""Microglia""))"
142556	Rna	"r(HGNC:""ZNF324"")"
142564	Rna	"r(HGNC:""PPARGC1A"")"
142574	Rna	"r(RGD:""Gstt2"")"
142579	Rna	"r(MGI:""Apoa1"")"
142581	Rna	"r(MGI:""Txnrd1"")"
142601	Rna	"r(HGNC:""CSN2"")"
142603	Rna	"r(HGNC:""ZNF565"")"
142633	Rna	"r(HGNC:""APOBEC3F"")"
142638	Rna	"r(RGD:""Ptcra"")"
142657	Rna	"r(RGD:""Cpt1b"")"
142660	Rna	"r(HGNC:""SRF"")"
142671	Rna	"r(MGI:""Zfp456"")"
142675	Rna	"r(MGI:""Il15ra"")"
142682	Rna	"r(HGNC:""OLIG1"")"
142683	Rna	"r(HGNC:""ZNF616"")"
142697	Rna	"r(HGNC:""ACADM"")"
142708	Rna	"r(RGD:""Zfp569"")"
142712	Rna	"r(MGI:""Plaur"")"
142723	Rna	"r(MGI:""Ifna7"")"
142734	Rna	"r(RGD:""Birc5"")"
142735	Rna	"r(MGI:""Entpd1"")"
142740	Rna	"r(MGI:""Zfp180"")"
142741	Rna	"r(MGI:""P2ry12"",loc(MESHA:""Microglia""))"
142745	Rna	"r(HGNC:""ZNF419"")"
142760	Rna	"r(MGI:""Zfp948"")"
142766	Rna	"r(MGI:""Hspa1b"")"
142771	Rna	"r(MGI:""Adipoq"")"
142772	Rna	"r(HGNC:""ZNF737"")"
142793	Rna	"r(HGNC:""PER2"")"
142801	Rna	"r(RGD:""Zfp958"")"
142814	Rna	"r(HGNC:""CPT1C"")"
142815	Rna	"r(HGNC:""DACT1"")"
142816	Rna	"r(MGI:""Gsto2"")"
142822	Rna	"r(MGI:""Dusp1"")"
142830	Rna	"r(RGD:""Csn2"")"
142833	Rna	"r(MGI:""Zfp707"")"
142837	Rna	"r(MGI:""Atp8a2"",loc(MESHA:""Microglia""))"
142845	Rna	"r(HGNC:""APOBEC3A"")"
142861	Rna	"r(HGNC:""ZNF783"")"
142867	Rna	"r(RGD:""Samhd1"")"
142874	Rna	"r(HGNC:""AGER"")"
142882	Rna	"r(MGI:""Ifna11"")"
142885	Rna	"r(MGI:""Hsd17b7"")"
142889	Rna	"r(HGNC:""OASL"")"
142907	Rna	"r(HGNC:""CD1C"")"
142926	Rna	"r(RGD:""Shh"")"
142933	Rna	"r(HGNC:""C1QA"")"
142946	Rna	"r(RGD:""Hspa1b"")"
142948	Rna	"r(HGNC:""PKLR"")"
142963	Rna	"r(RGD:""Myb"")"
142970	Rna	"r(HGNC:""CD274"")"
142974	Rna	"r(MGI:""Heyl"")"
142985	Rna	"r(RGD:""Pltp"")"
142992	Rna	"r(MGI:""Hist1h2ab"",loc(MESHA:""Microglia""))"
142999	Rna	"r(HGNC:""ZNF155"")"
143007	Rna	"r(HGNC:""BCL2"")"
143015	Rna	"r(MGI:""Gm14434"")"
143017	Rna	"r(RGD:""RT1-Da"")"
143022	Rna	"r(MGI:""Gtse1"")"
143024	Rna	"r(MGI:""Cldn9"")"
143029	Rna	"r(HGNC:""MPZL1"")"
143044	Rna	"r(HGNC:""CALCR"")"
143054	Protein	"p(RGD:""Thra"")"
143055	Protein	"p(MGI:""Agtr2"")"
143058	Protein	"p(MGI:""Tnfrsf12a"")"
143060	Protein	"p(HGNC:""CPB2"")"
143063	Protein	"p(MGI:""Rasgrp2"")"
143064	Protein	"p(RGD:""Dock1"")"
143067	Protein	"p(HGNC:""HDAC5"")"
143069	Protein	"p(HGNC:""VASP"",pmod(Ph))"
143070	Protein	"p(HGNC:""RSPO2"")"
143072	Protein	"p(MGI:""Sh2b2"")"
143075	Protein	"p(HGNC:""KLC3"")"
143080	Protein	"p(RGD:""Kcnj2"")"
143081	Protein	"p(MGI:""Olfr794"")"
143083	Protein	"p(HGNC:""STAT1"",pmod(Ph,S,727))"
143084	Protein	"p(FLYBASE:""Shc"")"
143087	Protein	"p(RGD:""Flt3lg"")"
143088	Protein	"p(MGI:""Kif5a"")"
143089	Protein	"p(MGI:""Olfr591"")"
143091	Protein	"p(HGNC:""IL1RN"")"
143092	Protein	"p(HGNC:""PPP2R3C"")"
143093	Protein	"p(HGNC:""RBPJ"")"
143096	Protein	"p(RGD:""Cacng8"")"
143097	Protein	"p(MGI:""Olfr370"")"
143099	Protein	"p(HGNC:""CYP3A4"")"
143100	Protein	"p(HGNC:""DPYD"")"
143101	Protein	"p(HGNC:""CCL15"")"
143103	Protein	"p(RGD:""Cd247"",pmod(Ph))"
143105	Protein	"p(MGI:""Olfr1502"")"
143107	Protein	"p(HGNC:""CTTN"")"
143109	Protein	"p(HGNC:""PLN"",pmod(Ph))"
143113	Protein	"p(MGI:""Olfr1284"")"
143115	Protein	"p(HGNC:""PPARG"")"
143117	Protein	"p(HGNC:""OR5M11"")"
143119	Protein	"p(RGD:""Agtr1a"")"
143120	Protein	"p(RGD:""Syk"",pmod(Ub))"
143121	Protein	"p(MGI:""Olfr1079"")"
143123	Protein	"p(SFAM:""RAF Family"")"
143125	Protein	"p(HGNC:""OR2M7"")"
143128	Protein	"p(MGI:""Myl12b"")"
143129	Protein	"p(MGI:""Dapp1"")"
143131	Protein	"p(HGNC:""RORC"")"
143133	Protein	"p(HGNC:""PDE6C"")"
143136	Protein	"p(RGD:""Cgn"")"
143138	Protein	"p(RGD:""Vmp1"")"
143139	Protein	"p(HGNC:""RNF216"")"
143140	Protein	"p(HGNC:""DDC"")"
143141	Protein	"p(HGNC:""CHEK1"")"
143143	Protein	"p(RGD:""Camk2d"")"
143146	Protein	"p(RGD:""Asip"")"
143147	Protein	"p(HGNC:""UBE2N"",loc(MESHA:""Cytoplasm""))"
143148	Protein	"p(CONSO:""Tau isoform F (441 aa)"",var(""p.Ile277Pro""),var(""p.Ile308Pro""),var(""p.Lys280del""))"
143151	Protein	"p(RGD:""Crlf2"")"
143152	Protein	"p(MGI:""Atp6v1a"")"
143153	Protein	"p(MGI:""Ifnl3"")"
143155	Protein	"p(HGNC:""MERTK"")"
143156	Protein	"p(HGNC:""TARDBP"",var(""p.Gly295Ser""))"
143161	Protein	"p(RGD:""Kcnmb1"")"
143163	Protein	"p(HGNC:""MTOR"",pmod(Ph))"
143164	Protein	"p(MESH:""Inositol 1,4,5-Trisphosphate Receptors"")"
143170	Protein	"p(RGD:""Olr820"")"
143171	Protein	"p(MGI:""Fcgr2b"",loc(MESHA:""Cell Membrane""))"
143172	Protein	"p(HGNC:""SLC18A3"",pmod(Ph))"
